"mes","anio","depto","producto","sale_kg","ingresa_kg","total_importado","fecha"
4,2021,"ANTIOQUIA","Repollo",1.52859,1.58112,-0.05253,2021-04-01
4,2021,"ANTIOQUIA","Tomate Riogrande",0.0075,0,0.0075,2021-04-01
4,2021,"ANTIOQUIA","Tomate chonto",3.145208,2.773498,0.37171,2021-04-01
4,2021,"ANTIOQUIA","Tomates otros",0.00616,0.00374,0.00242,2021-04-01
4,2021,"ANTIOQUIA","Yuca",1.232239,1.228318,0.00392100000000006,2021-04-01
4,2021,"ANTIOQUIA","Zanahoria",3.065429,2.767194,0.298235,2021-04-01
4,2022,"ANTIOQUIA","Arroz",0.022175,3.98297,-3.960795,2022-04-01
4,2022,"ANTIOQUIA","Carne de cerdo",0.38221,0.25613,0.12608,2022-04-01
4,2022,"ANTIOQUIA","Carne de res",0.50234,0.42371,0.07863,2022-04-01
4,2022,"ANTIOQUIA","Cebolla Cabezona",0.227376,2.4098,-2.182424,2022-04-01
4,2022,"ANTIOQUIA","Cebolla junca",0.548366,0.760638,-0.212272,2022-04-01
4,2022,"ANTIOQUIA","Cilantro",0.2392,0.237004,0.002196,2022-04-01
4,2022,"ANTIOQUIA","Fríjol",0.05343,0.26248,-0.20905,2022-04-01
4,2022,"ANTIOQUIA","Fríjol verde",0.675041,0.67463,0.000410999999999939,2022-04-01
4,2022,"ANTIOQUIA","Huevo",0.49860726,0.67695132,-0.17834406,2022-04-01
4,2022,"ANTIOQUIA","Lechuga Batavia",1.221528,1.256134,-0.0346060000000001,2022-04-01
4,2022,"ANTIOQUIA","Limón Tahití",0.1767,0.69116,-0.51446,2022-04-01
4,2022,"ANTIOQUIA","Limón común",0.095532,0.15145,-0.055918,2022-04-01
4,2022,"ANTIOQUIA","Limón mandarino",0.29496,0.34416,-0.0492,2022-04-01
4,2022,"ANTIOQUIA","Papa R-12",0.0051,0.22235,-0.21725,2022-04-01
4,2022,"ANTIOQUIA","Papa capira",3.9099,6.5602,-2.6503,2022-04-01
4,2022,"ANTIOQUIA","Papa criolla",1.119429,1.109035,0.010394,2022-04-01
4,2022,"ANTIOQUIA","Papa nevada",0.422835,0.376635,0.0462,2022-04-01
4,2022,"ANTIOQUIA","Papa rubí",0.0085,0.0649,-0.0564,2022-04-01
4,2022,"ANTIOQUIA","Papa superior",0.02425,0.52225,-0.498,2022-04-01
4,2022,"ANTIOQUIA","Papa única",0.007,0,0.007,2022-04-01
4,2022,"ANTIOQUIA","Papas negras otras",0.2819,0.0335,0.2484,2022-04-01
4,2022,"ANTIOQUIA","Plátano guineo",0.305605,0.626615,-0.32101,2022-04-01
4,2022,"ANTIOQUIA","Plátano hartón verde",5.14748,4.34987,0.79761,2022-04-01
4,2022,"ANTIOQUIA","Plátanos otros",0.13493,0.35247,-0.21754,2022-04-01
4,2022,"ANTIOQUIA","Repollo",1.35655,1.34364,0.01291,2022-04-01
4,2022,"ANTIOQUIA","Tomate chonto",2.729105,2.713974,0.0151310000000002,2022-04-01
4,2022,"ANTIOQUIA","Tomates otros",0.006038,0.055363,-0.049325,2022-04-01
4,2022,"ANTIOQUIA","Yuca",1.092876,1.202886,-0.11001,2022-04-01
4,2022,"ANTIOQUIA","Zanahoria",3.268095,2.938495,0.3296,2022-04-01
4,2023,"ANTIOQUIA","Arroz",0.04728,2.5136,-2.46632,2023-04-01
4,2023,"ANTIOQUIA","Carne de cerdo",0.32445,0.2084,0.11605,2023-04-01
4,2023,"ANTIOQUIA","Carne de res",0.44145,0.41065,0.0308,2023-04-01
4,2023,"ANTIOQUIA","Cebolla cabezona blanca",0.1184,1.7391,-1.6207,2023-04-01
4,2023,"ANTIOQUIA","Cebolla cabezona roja",0.127972,0.55975,-0.431778,2023-04-01
4,2023,"ANTIOQUIA","Cebolla junca",0.435466,0.697559,-0.262093,2023-04-01
4,2023,"ANTIOQUIA","Cilantro",0.277608,0.281926,-0.00431799999999999,2023-04-01
4,2023,"ANTIOQUIA","Fríjol",0.11061,0.33981,-0.2292,2023-04-01
4,2023,"ANTIOQUIA","Fríjol verde",0.737725,0.748462,-0.0107370000000001,2023-04-01
4,2023,"ANTIOQUIA","Huevo",0.25568724,0.42209844,-0.1664112,2023-04-01
4,2023,"ANTIOQUIA","Lechuga Batavia",1.218475,1.167893,0.0505819999999999,2023-04-01
4,2023,"ANTIOQUIA","Lechuga crespa",0.131371,0.130461,0.000910000000000022,2023-04-01
4,2023,"ANTIOQUIA","Lechugas otras",0.00232,0.00432,-0.002,2023-04-01
4,2023,"ANTIOQUIA","Limón Tahití",0.188105,0.529,-0.340895,2023-04-01
4,2023,"ANTIOQUIA","Limón común",0.170905,0.30551,-0.134605,2023-04-01
4,2023,"ANTIOQUIA","Limón mandarino",0.22663,0.36668,-0.14005,2023-04-01
4,2023,"ANTIOQUIA","Papa Betina",0.0045,0,0.0045,2023-04-01
4,2023,"ANTIOQUIA","Papa R-12",0.0968,0.2405,-0.1437,2023-04-01
4,2023,"ANTIOQUIA","Papa capira",4.287974,8.914624,-4.62665,2023-04-01
4,2023,"ANTIOQUIA","Papa criolla",1.247145,1.363292,-0.116147,2023-04-01
4,2023,"ANTIOQUIA","Papa nevada",0.48738,0.44363,0.04375,2023-04-01
4,2023,"ANTIOQUIA","Papa rubí",0.01285,0,0.01285,2023-04-01
4,2023,"ANTIOQUIA","Papa superior",0.0005,0,0.0005,2023-04-01
4,2023,"ANTIOQUIA","Papas negras otras",0.41635,0.105,0.31135,2023-04-01
4,2023,"ANTIOQUIA","Plátano guineo",0.303559,0.674609,-0.37105,2023-04-01
4,2023,"ANTIOQUIA","Plátano hartón verde",3.211841,3.957661,-0.74582,2023-04-01
4,2023,"ANTIOQUIA","Plátanos otros",0.13817,0.28621,-0.14804,2023-04-01
4,2023,"ANTIOQUIA","Repollo",1.276664,1.218849,0.0578149999999999,2023-04-01
4,2023,"ANTIOQUIA","Tomate chonto",3.181657,2.906047,0.27561,2023-04-01
4,2023,"ANTIOQUIA","Tomate larga vida",0.00045,0.022,-0.02155,2023-04-01
4,2023,"ANTIOQUIA","Tomates otros",0.006217,0.011397,-0.00518,2023-04-01
4,2023,"ANTIOQUIA","Yuca",1.382023,1.2836,0.0984230000000001,2023-04-01
4,2023,"ANTIOQUIA","Zanahoria",2.773715,2.486035,0.28768,2023-04-01
5,2013,"ANTIOQUIA","Arroz",0.05645,4.15995,-4.1035,2013-05-01
5,2013,"ANTIOQUIA","Carne de cerdo",0.456627,0.456627,0,2013-05-01
5,2013,"ANTIOQUIA","Carne de res",0.41991,0.42091,-0.001,2013-05-01
5,2013,"ANTIOQUIA","Cebolla Cabezona",0.0025,2.3646,-2.3621,2013-05-01
5,2013,"ANTIOQUIA","Cebolla junca",0.350471,0.591192,-0.240721,2013-05-01
5,2013,"ANTIOQUIA","Fríjol",0.279,0.757,-0.478,2013-05-01
5,2013,"ANTIOQUIA","Fríjol verde",0.636565,0.651995,-0.0154299999999999,2013-05-01
5,2013,"ANTIOQUIA","Huevo",0.3293682,0.5473176,-0.2179494,2013-05-01
5,2013,"ANTIOQUIA","Lechuga Batavia",0.497409,1.156151,-0.658742,2013-05-01
5,2013,"ANTIOQUIA","Limones otros",0.17422,0.387045,-0.212825,2013-05-01
5,2013,"ANTIOQUIA","Limón Tahití",0.17788,0.49991,-0.32203,2013-05-01
5,2013,"ANTIOQUIA","Papa capira",3.760505,6.71684,-2.956335,2013-05-01
5,2013,"ANTIOQUIA","Papa criolla",1.18607,1.29222,-0.10615,2013-05-01
5,2013,"ANTIOQUIA","Papa nevada",0.49629,0.39011,0.10618,2013-05-01
5,2013,"ANTIOQUIA","Papas negras otras",0.07516,0.07516,0,2013-05-01
5,2013,"ANTIOQUIA","Plátano guineo",0.164121,0.412881,-0.24876,2013-05-01
5,2013,"ANTIOQUIA","Plátano hartón verde",1.01423,4.25408,-3.23985,2013-05-01
5,2013,"ANTIOQUIA","Plátanos otros",0.08262,0.199374,-0.116754,2013-05-01
5,2013,"ANTIOQUIA","Repollo",1.417075,1.476275,-0.0591999999999999,2013-05-01
5,2013,"ANTIOQUIA","Tomate Riogrande",0.0154,0,0.0154,2013-05-01
5,2013,"ANTIOQUIA","Tomate chonto",1.992038,2.703468,-0.71143,2013-05-01
5,2013,"ANTIOQUIA","Tomates otros",0.0068,0.1098,-0.103,2013-05-01
5,2013,"ANTIOQUIA","Yuca",1.388715,1.505925,-0.11721,2013-05-01
5,2013,"ANTIOQUIA","Zanahoria",2.469885,2.53226,-0.0623749999999998,2013-05-01
5,2014,"ANTIOQUIA","Arroz",0.20722,5.36814,-5.16092,2014-05-01
5,2014,"ANTIOQUIA","Carne de cerdo",0.51297,0.48297,0.03,2014-05-01
5,2014,"ANTIOQUIA","Carne de res",0.54892,0.54892,0,2014-05-01
5,2014,"ANTIOQUIA","Cebolla Cabezona",0.00005,2.317925,-2.317875,2014-05-01
5,2014,"ANTIOQUIA","Cebolla junca",0.333435,0.559137,-0.225702,2014-05-01
5,2014,"ANTIOQUIA","Fríjol",0.25533,0.62933,-0.374,2014-05-01
5,2014,"ANTIOQUIA","Fríjol verde",0.68007,0.64997,0.0301,2014-05-01
5,2014,"ANTIOQUIA","Huevo",0.18102438,0.33150618,-0.1504818,2014-05-01
5,2014,"ANTIOQUIA","Lechuga Batavia",0.828428,1.303643,-0.475215,2014-05-01
5,2014,"ANTIOQUIA","Limones otros",0.15432,0.514795,-0.360475,2014-05-01
5,2014,"ANTIOQUIA","Limón Tahití",0.10435,0.30407,-0.19972,2014-05-01
5,2014,"ANTIOQUIA","Papa R-12",0.007,0.007,0,2014-05-01
5,2014,"ANTIOQUIA","Papa capira",5.21917,7.74142,-2.52225,2014-05-01
5,2014,"ANTIOQUIA","Papa criolla",1.28053,1.29068,-0.0101500000000001,2014-05-01
5,2014,"ANTIOQUIA","Papa nevada",0.26661,0.25561,0.011,2014-05-01
5,2014,"ANTIOQUIA","Plátano guineo",0.369626,0.750536,-0.38091,2014-05-01
5,2014,"ANTIOQUIA","Plátano hartón verde",1.73407,4.24078,-2.50671,2014-05-01
5,2014,"ANTIOQUIA","Plátanos otros",0.187577,0.439647,-0.25207,2014-05-01
5,2014,"ANTIOQUIA","Repollo",1.34451,1.419285,-0.074775,2014-05-01
5,2014,"ANTIOQUIA","Tomate Riogrande",0.0005,0.0005,0,2014-05-01
5,2014,"ANTIOQUIA","Tomate chonto",2.481423,2.898059,-0.416636,2014-05-01
5,2014,"ANTIOQUIA","Tomate larga vida",0.001275,0.005275,-0.004,2014-05-01
5,2014,"ANTIOQUIA","Yuca",1.213116,1.294016,-0.0809000000000002,2014-05-01
5,2014,"ANTIOQUIA","Zanahoria",2.319615,2.4885,-0.168885,2014-05-01
5,2015,"ANTIOQUIA","Arroz",0.053,4.3224,-4.2694,2015-05-01
5,2015,"ANTIOQUIA","Carne de cerdo",0.303405,0.303405,0,2015-05-01
5,2015,"ANTIOQUIA","Carne de res",0.58449,0.56949,0.015,2015-05-01
5,2015,"ANTIOQUIA","Cebolla Cabezona",0.01764,2.12252,-2.10488,2015-05-01
5,2015,"ANTIOQUIA","Cebolla junca",0.311689,0.482374,-0.170685,2015-05-01
5,2015,"ANTIOQUIA","Cilantro",0.212207,0.213287,-0.00108,2015-05-01
5,2015,"ANTIOQUIA","Fríjol",0.19134,0.40512,-0.21378,2015-05-01
5,2015,"ANTIOQUIA","Fríjol verde",0.507595,0.523725,-0.01613,2015-05-01
5,2015,"ANTIOQUIA","Huevo",0.31681512,0.41821512,-0.1014,2015-05-01
5,2015,"ANTIOQUIA","Lechuga Batavia",0.873665,1.108611,-0.234946,2015-05-01
5,2015,"ANTIOQUIA","Limones otros",0.151855,0.438915,-0.28706,2015-05-01
5,2015,"ANTIOQUIA","Limón Tahití",0.074325,0.458275,-0.38395,2015-05-01
5,2015,"ANTIOQUIA","Papa capira",5.34741,7.40114,-2.05373,2015-05-01
5,2015,"ANTIOQUIA","Papa criolla",0.971135,1.144825,-0.17369,2015-05-01
5,2015,"ANTIOQUIA","Papa nevada",0.28456,0.23236,0.0522,2015-05-01
5,2015,"ANTIOQUIA","Plátano guineo",0.225607,0.454287,-0.22868,2015-05-01
5,2015,"ANTIOQUIA","Plátano hartón verde",1.325799,4.434644,-3.108845,2015-05-01
5,2015,"ANTIOQUIA","Plátanos otros",0.05728,0.17368,-0.1164,2015-05-01
5,2015,"ANTIOQUIA","Repollo",1.338383,1.367833,-0.02945,2015-05-01
5,2015,"ANTIOQUIA","Tomate Riogrande",0.00374,0,0.00374,2015-05-01
5,2015,"ANTIOQUIA","Tomate chonto",1.983289,2.516529,-0.53324,2015-05-01
5,2015,"ANTIOQUIA","Tomate larga vida",0.0006,0.0051,-0.0045,2015-05-01
5,2015,"ANTIOQUIA","Tomates otros",0.00506,0.12356,-0.1185,2015-05-01
5,2015,"ANTIOQUIA","Yuca",0.863315,0.99791,-0.134595,2015-05-01
5,2015,"ANTIOQUIA","Zanahoria",2.00288,2.065505,-0.0626249999999997,2015-05-01
5,2016,"ANTIOQUIA","Arroz",0.098,5.9235,-5.8255,2016-05-01
5,2016,"ANTIOQUIA","Carne de cerdo",0.350633,0.320633,0.03,2016-05-01
5,2016,"ANTIOQUIA","Carne de res",0.67345,0.62035,0.0531,2016-05-01
5,2016,"ANTIOQUIA","Cebolla Cabezona",0.011378,1.337165,-1.325787,2016-05-01
5,2016,"ANTIOQUIA","Cebolla junca",0.401181,0.537075,-0.135894,2016-05-01
5,2016,"ANTIOQUIA","Cilantro",0.184548,0.186028,-0.00148000000000001,2016-05-01
5,2016,"ANTIOQUIA","Fríjol",0.1053,0.3721,-0.2668,2016-05-01
5,2016,"ANTIOQUIA","Fríjol verde",0.533947,0.496547,0.0374,2016-05-01
5,2016,"ANTIOQUIA","Huevo",0.277665,0.4691769,-0.1915119,2016-05-01
5,2016,"ANTIOQUIA","Lechuga Batavia",0.917515,0.964215,-0.0467,2016-05-01
5,2016,"ANTIOQUIA","Limón Tahití",0.07815,0.34458,-0.26643,2016-05-01
5,2016,"ANTIOQUIA","Limón común",0.00907,0.1768,-0.16773,2016-05-01
5,2016,"ANTIOQUIA","Limón mandarino",0.16113,0.2108,-0.04967,2016-05-01
5,2016,"ANTIOQUIA","Papa capira",5.949758,9.014058,-3.0643,2016-05-01
5,2016,"ANTIOQUIA","Papa criolla",0.39674,0.65961,-0.26287,2016-05-01
5,2016,"ANTIOQUIA","Papa nevada",0.341148,0.254148,0.087,2016-05-01
5,2016,"ANTIOQUIA","Plátano guineo",0.159027,0.308547,-0.14952,2016-05-01
5,2016,"ANTIOQUIA","Plátano hartón verde",1.655212,4.069712,-2.4145,2016-05-01
5,2016,"ANTIOQUIA","Plátanos otros",0.066452,0.149272,-0.08282,2016-05-01
5,2016,"ANTIOQUIA","Repollo",1.314845,1.314111,0.000734000000000012,2016-05-01
5,2016,"ANTIOQUIA","Tomate Riogrande",0.0158,0,0.0158,2016-05-01
5,2016,"ANTIOQUIA","Tomate chonto",2.267157,2.58129,-0.314133,2016-05-01
5,2016,"ANTIOQUIA","Tomate larga vida",0.01143,0.016246,-0.004816,2016-05-01
5,2016,"ANTIOQUIA","Tomates otros",0.00137,0.140412,-0.139042,2016-05-01
5,2016,"ANTIOQUIA","Yuca",1.420723,1.404423,0.0163,2016-05-01
5,2016,"ANTIOQUIA","Zanahoria",1.69499,2.170886,-0.475896,2016-05-01
5,2017,"ANTIOQUIA","Arroz",0.0008,5.7536,-5.7528,2017-05-01
5,2017,"ANTIOQUIA","Carne de cerdo",0.35604,0.29539,0.06065,2017-05-01
5,2017,"ANTIOQUIA","Carne de res",0.54317,0.54317,0,2017-05-01
5,2017,"ANTIOQUIA","Cebolla Cabezona",0.018632,1.93941,-1.920778,2017-05-01
5,2017,"ANTIOQUIA","Cebolla junca",0.379941,0.524885,-0.144944,2017-05-01
5,2017,"ANTIOQUIA","Cilantro",0.170732,0.167792,0.00294,2017-05-01
5,2017,"ANTIOQUIA","Fríjol",0.28534,0.61814,-0.3328,2017-05-01
5,2017,"ANTIOQUIA","Fríjol verde",0.669498,0.666498,0.003,2017-05-01
5,2017,"ANTIOQUIA","Huevo",0.21068088,0.31056888,-0.099888,2017-05-01
5,2017,"ANTIOQUIA","Lechuga Batavia",1.100871,1.206761,-0.10589,2017-05-01
5,2017,"ANTIOQUIA","Limón Tahití",0.1077,0.38676,-0.27906,2017-05-01
5,2017,"ANTIOQUIA","Limón común",0.0087,0.35709,-0.34839,2017-05-01
5,2017,"ANTIOQUIA","Limón mandarino",0.13694,0.18599,-0.04905,2017-05-01
5,2017,"ANTIOQUIA","Papa capira",3.99735,9.54955,-5.5522,2017-05-01
5,2017,"ANTIOQUIA","Papa criolla",1.29348,1.30298,-0.00950000000000006,2017-05-01
5,2017,"ANTIOQUIA","Papa nevada",0.484377,0.396977,0.0874,2017-05-01
5,2017,"ANTIOQUIA","Plátano guineo",0.36054,0.703936,-0.343396,2017-05-01
5,2017,"ANTIOQUIA","Plátano hartón verde",2.66872,4.75227,-2.08355,2017-05-01
5,2017,"ANTIOQUIA","Plátanos otros",0.001,0.03274,-0.03174,2017-05-01
5,2017,"ANTIOQUIA","Repollo",1.39093,1.43624,-0.04531,2017-05-01
5,2017,"ANTIOQUIA","Tomate Riogrande",0.01144,0,0.01144,2017-05-01
5,2017,"ANTIOQUIA","Tomate chonto",2.573322,2.650109,-0.0767869999999999,2017-05-01
5,2017,"ANTIOQUIA","Tomate larga vida",0.02196,0.0429,-0.02094,2017-05-01
5,2017,"ANTIOQUIA","Tomates otros",0.01207,0.08637,-0.0743,2017-05-01
5,2017,"ANTIOQUIA","Yuca",1.432894,1.445784,-0.0128900000000001,2017-05-01
5,2017,"ANTIOQUIA","Zanahoria",2.77777,2.70738,0.0703900000000002,2017-05-01
5,2018,"ANTIOQUIA","Arroz",0.0126,3.4205,-3.4079,2018-05-01
5,2018,"ANTIOQUIA","Carne de cerdo",0.33712,0.29341,0.04371,2018-05-01
5,2018,"ANTIOQUIA","Carne de res",0.58735,0.56235,0.025,2018-05-01
5,2018,"ANTIOQUIA","Cebolla Cabezona",0.15273,2.3141,-2.16137,2018-05-01
5,2018,"ANTIOQUIA","Cebolla junca",0.380165,0.411543,-0.031378,2018-05-01
5,2018,"ANTIOQUIA","Cilantro",0.210145,0.203517,0.006628,2018-05-01
5,2018,"ANTIOQUIA","Fríjol",0.12654,0.36439,-0.23785,2018-05-01
5,2018,"ANTIOQUIA","Fríjol verde",0.64593,0.600127,0.045803,2018-05-01
5,2018,"ANTIOQUIA","Huevo",0.23435352,0.34547652,-0.111123,2018-05-01
5,2018,"ANTIOQUIA","Lechuga Batavia",1.228238,1.139488,0.0887499999999999,2018-05-01
5,2018,"ANTIOQUIA","Limón Tahití",0.079275,0.473213,-0.393938,2018-05-01
5,2018,"ANTIOQUIA","Limón común",0.06088,0.24682,-0.18594,2018-05-01
5,2018,"ANTIOQUIA","Limón mandarino",0.17255,0.20985,-0.0373,2018-05-01
5,2018,"ANTIOQUIA","Papa R-12",0.00665,0.10735,-0.1007,2018-05-01
5,2018,"ANTIOQUIA","Papa capira",3.23791,8.61761,-5.3797,2018-05-01
5,2018,"ANTIOQUIA","Papa criolla",0.981687,1.247332,-0.265645,2018-05-01
5,2018,"ANTIOQUIA","Papa nevada",0.431678,0.342008,0.08967,2018-05-01
5,2018,"ANTIOQUIA","Papa única",0.03225,0,0.03225,2018-05-01
5,2018,"ANTIOQUIA","Papas negras otras",0.37835,0.24575,0.1326,2018-05-01
5,2018,"ANTIOQUIA","Plátano guineo",0.319957,0.527955,-0.207998,2018-05-01
5,2018,"ANTIOQUIA","Plátano hartón verde",3.103925,4.409355,-1.30543,2018-05-01
5,2018,"ANTIOQUIA","Plátanos otros",0.01794,0.04168,-0.02374,2018-05-01
5,2018,"ANTIOQUIA","Repollo",1.46573,1.3978,0.0679299999999998,2018-05-01
5,2018,"ANTIOQUIA","Tomate Riogrande",0.011,0,0.011,2018-05-01
5,2018,"ANTIOQUIA","Tomate chonto",2.821864,2.600704,0.22116,2018-05-01
5,2018,"ANTIOQUIA","Tomate larga vida",0.021872,0.024922,-0.00305,2018-05-01
5,2018,"ANTIOQUIA","Tomates otros",0.00799,0.06539,-0.0574,2018-05-01
5,2018,"ANTIOQUIA","Yuca",0.815047,1.007542,-0.192495,2018-05-01
5,2018,"ANTIOQUIA","Zanahoria",2.585172,2.314472,0.2707,2018-05-01
5,2019,"ANTIOQUIA","Arroz",0.0054,5.7119,-5.7065,2019-05-01
5,2019,"ANTIOQUIA","Carne de cerdo",0.53261,0.46236,0.07025,2019-05-01
5,2019,"ANTIOQUIA","Carne de res",0.69011,0.63511,0.055,2019-05-01
5,2019,"ANTIOQUIA","Cebolla Cabezona",0.160813,2.571375,-2.410562,2019-05-01
5,2019,"ANTIOQUIA","Cebolla junca",0.391527,0.511129,-0.119602,2019-05-01
5,2019,"ANTIOQUIA","Cilantro",0.223369,0.219917,0.00345200000000001,2019-05-01
5,2019,"ANTIOQUIA","Fríjol",0.11855,0.8697,-0.75115,2019-05-01
5,2019,"ANTIOQUIA","Fríjol verde",0.617318,0.603008,0.01431,2019-05-01
5,2019,"ANTIOQUIA","Huevo",0.42293802,0.50864262,-0.0857046,2019-05-01
5,2019,"ANTIOQUIA","Lechuga Batavia",1.278283,1.321828,-0.0435449999999999,2019-05-01
5,2019,"ANTIOQUIA","Limón Tahití",0.14608,0.524909,-0.378829,2019-05-01
5,2019,"ANTIOQUIA","Limón común",0.088285,0.33181,-0.243525,2019-05-01
5,2019,"ANTIOQUIA","Limón mandarino",0.215215,0.269425,-0.05421,2019-05-01
5,2019,"ANTIOQUIA","Papa R-12",0.013,0.6743,-0.6613,2019-05-01
5,2019,"ANTIOQUIA","Papa capira",3.807251,7.811451,-4.0042,2019-05-01
5,2019,"ANTIOQUIA","Papa criolla",0.796895,0.91274,-0.115845,2019-05-01
5,2019,"ANTIOQUIA","Papa nevada",0.34548,0.25878,0.0867,2019-05-01
5,2019,"ANTIOQUIA","Papa única",0.0043,0,0.0043,2019-05-01
5,2019,"ANTIOQUIA","Papas negras otras",0.70025,0.442,0.25825,2019-05-01
5,2019,"ANTIOQUIA","Plátano guineo",0.255616,0.546106,-0.29049,2019-05-01
5,2019,"ANTIOQUIA","Plátano hartón verde",3.092141,4.272281,-1.18014,2019-05-01
5,2019,"ANTIOQUIA","Plátanos otros",0.070183,0.158733,-0.08855,2019-05-01
5,2019,"ANTIOQUIA","Repollo",1.54644,1.42191,0.12453,2019-05-01
5,2019,"ANTIOQUIA","Tomate chonto",3.245105,2.864907,0.380198,2019-05-01
5,2019,"ANTIOQUIA","Tomate larga vida",0.01376,0.00876,0.005,2019-05-01
5,2019,"ANTIOQUIA","Tomates otros",0.007081,0.055343,-0.048262,2019-05-01
5,2019,"ANTIOQUIA","Yuca",1.434417,1.241677,0.19274,2019-05-01
5,2019,"ANTIOQUIA","Zanahoria",3.014414,2.566949,0.447465,2019-05-01
5,2021,"ANTIOQUIA","Arroz",0.03355,5.042,-5.00845,2021-05-01
5,2021,"ANTIOQUIA","Carne de cerdo",0.323086,0.1702,0.152886,2021-05-01
5,2021,"ANTIOQUIA","Carne de res",0.409196,0.383196,0.026,2021-05-01
5,2021,"ANTIOQUIA","Cebolla Cabezona",0.21473,1.74615,-1.53142,2021-05-01
5,2021,"ANTIOQUIA","Cebolla junca",0.617414,0.627769,-0.010355,2021-05-01
5,2021,"ANTIOQUIA","Cilantro",0.276541,0.271939,0.00460199999999999,2021-05-01
5,2021,"ANTIOQUIA","Fríjol",0.209785,0.339485,-0.1297,2021-05-01
5,2021,"ANTIOQUIA","Fríjol verde",0.499842,0.49985,-0.000008000000000008,2021-05-01
5,2021,"ANTIOQUIA","Huevo",0.38379606,0.50597526,-0.1221792,2021-05-01
5,2021,"ANTIOQUIA","Lechuga Batavia",1.237409,1.13828,0.099129,2021-05-01
5,2021,"ANTIOQUIA","Limón Tahití",0.15877,0.45381,-0.29504,2021-05-01
5,2021,"ANTIOQUIA","Limón común",0.121835,0.25505,-0.133215,2021-05-01
5,2021,"ANTIOQUIA","Limón mandarino",0.20329,0.23743,-0.03414,2021-05-01
5,2021,"ANTIOQUIA","Papa R-12",0.0097,0.24695,-0.23725,2021-05-01
5,2021,"ANTIOQUIA","Papa capira",3.6507,5.5726,-1.9219,2021-05-01
5,2021,"ANTIOQUIA","Papa criolla",1.108034,1.103705,0.00432900000000003,2021-05-01
5,2021,"ANTIOQUIA","Papa nevada",0.3901,0.3191,0.071,2021-05-01
5,2021,"ANTIOQUIA","Papa parda pastusa",0.0015,0,0.0015,2021-05-01
5,2021,"ANTIOQUIA","Papa única",0.0015,0,0.0015,2021-05-01
5,2021,"ANTIOQUIA","Papas negras otras",0.43615,0.1125,0.32365,2021-05-01
5,2021,"ANTIOQUIA","Plátano guineo",0.36063,0.50246,-0.14183,2021-05-01
5,2021,"ANTIOQUIA","Plátano hartón verde",5.130929,5.069966,0.0609630000000001,2021-05-01
5,2021,"ANTIOQUIA","Plátanos otros",0.1381,0.25014,-0.11204,2021-05-01
5,2021,"ANTIOQUIA","Repollo",1.23593,1.29061,-0.0546800000000001,2021-05-01
5,2021,"ANTIOQUIA","Tomate Riogrande",0.00875,0,0.00875,2021-05-01
5,2021,"ANTIOQUIA","Tomate chonto",2.655845,2.378455,0.27739,2021-05-01
5,2021,"ANTIOQUIA","Tomates otros",0.003,0.00961,-0.00661,2021-05-01
5,2021,"ANTIOQUIA","Yuca",1.094197,1.130002,-0.0358049999999999,2021-05-01
5,2021,"ANTIOQUIA","Zanahoria",2.929035,2.54993,0.379105,2021-05-01
5,2022,"ANTIOQUIA","Arroz",0.02925,4.52799,-4.49874,2022-05-01
5,2022,"ANTIOQUIA","Carne de cerdo",0.33199,0.14224,0.18975,2022-05-01
5,2022,"ANTIOQUIA","Carne de res",0.26819,0.24009,0.0281,2022-05-01
5,2022,"ANTIOQUIA","Cebolla Cabezona",0.273841,2.5487,-2.274859,2022-05-01
5,2022,"ANTIOQUIA","Cebolla junca",0.403461,0.593525,-0.190064,2022-05-01
5,2022,"ANTIOQUIA","Cilantro",0.182037,0.181128,0.000908999999999993,2022-05-01
5,2022,"ANTIOQUIA","Fríjol",0.0741,0.3476,-0.2735,2022-05-01
5,2022,"ANTIOQUIA","Fríjol verde",0.608855,0.613715,-0.00486000000000009,2022-05-01
5,2022,"ANTIOQUIA","Huevo",0.3542226,0.50240358,-0.14818098,2022-05-01
5,2022,"ANTIOQUIA","Lechuga Batavia",1.140064,1.11863,0.021434,2022-05-01
5,2022,"ANTIOQUIA","Limón Tahití",0.1752,0.48665,-0.31145,2022-05-01
5,2022,"ANTIOQUIA","Limón común",0.0922,0.08896,0.00324000000000001,2022-05-01
5,2022,"ANTIOQUIA","Limón mandarino",0.179326,0.225606,-0.04628,2022-05-01
5,2022,"ANTIOQUIA","Papa R-12",0.005,0.3528,-0.3478,2022-05-01
5,2022,"ANTIOQUIA","Papa capira",5.17718,8.59728,-3.4201,2022-05-01
5,2022,"ANTIOQUIA","Papa criolla",1.27932,1.26517,0.0141499999999999,2022-05-01
5,2022,"ANTIOQUIA","Papa nevada",0.60055,0.51805,0.0825,2022-05-01
5,2022,"ANTIOQUIA","Papa superior",0.12535,0.4235,-0.29815,2022-05-01
5,2022,"ANTIOQUIA","Papas negras otras",0.26855,0.012,0.25655,2022-05-01
5,2022,"ANTIOQUIA","Plátano guineo",0.212997,0.581182,-0.368185,2022-05-01
5,2022,"ANTIOQUIA","Plátano hartón verde",5.202232,4.062837,1.139395,2022-05-01
5,2022,"ANTIOQUIA","Plátanos otros",0.141473,0.511933,-0.37046,2022-05-01
5,2022,"ANTIOQUIA","Repollo",1.142915,1.111795,0.0311199999999998,2022-05-01
